0.07573,0.36072
0.09562,0.24064
0.2707,0.16674
0.12474,0.24006
0.22525,0.045714
0.24276,0.3202
0.28306,0.061696
0.16466,0.074889
0.27508,0.067374
0.18878,0.20025
0.042836,0.33746
0.15594,0.39924
0.032553,0.39015
0.17865,0.19148
0.12006,0.10257
0.070126,0.35883
0.20338,0.049395
0.36354,0.066059
0.085571,0.35867
0.43846,0.062317
0.16187,0.21254
0.17042,0.36389
0.34294,0.088172
0.21277,0.12072
0.25878,0.17987
0.27049,0.13487
0.40391,0.0080429
0.21482,0.045088
0.42841,0.10411
0.14533,0.23742
0.15828,0.31232
0.10465,0.21328
0.1362,0.45728
0.085721,0.29463
0.48029,0.034552
0.40302,0.042457
0.30592,0.062295
0.30979,0.034639
0.28233,0.1534
0.16864,0.42535
0.11415,0.36382
0.2925,0.15897
0.10184,0.29282
0.24238,0.13827
0.084081,0.42727
0.13432,0.31224
0.14119,0.11766
0.44734,0.069417
0.2932,0.067726
0.10681,0.31946
0.13037,0.045887
0.43329,0.0029073
0.089001,0.44206
0.18734,0.35414
0.33194,0.1978
0.20162,0.2042
0.22922,0.086992
0.20696,0.1998
0.059557,0.25289
0.16818,0.28577
0.1698,0.22048
0.25224,0.10911
0.40512,0.037475
0.1504,0.26582
0.040234,0.21448
0.41211,0.024138
0.13941,0.27525
0.35153,0.073704
0.056663,0.31616
0.30433,0.20065
0.26346,0.33519
0.13742,0.34227
0.1814,0.28997
0.037565,0.29026
0.17725,0.29793
0.18503,0.23421
0.22218,0.30597
0.086094,0.36965
0.36248,0.11202
0.09387,0.23723
0.41435,0.033654
0.0002932,0.36687
0.1315,0.41748
0.0087638,0.32667
0.41333,0.035926
0.45143,0.048348
0.3745,0.031799
0.37176,0.13635
0.48597,0.056709
0.14542,0.39281
0.059344,0.42535
0.36029,0.045294
0.20521,0.2284
0.061642,0.31988
0.30491,0.18811
0.077045,0.20204
0.21722,0.34151
0.5047,0.061957
0.037697,0.20131
0.40439,0.011812
0.35484,0.11402
0.31947,0.0057617
0.20791,0.33936
0.25894,0.1488
0.34667,0.081067
0.42264,0.01105
0.14348,0.18487
0.1784,0.41097
0.14705,0.12633
0.42626,0.032887
0.12723,0.23319
0.16453,0.42113
0.39674,0.073278
0.32726,0.065455
0.023984,0.31756
0.13788,0.17769
0.38867,0.031171
0.23678,0.22887
0.17058,0.11882
0.42191,0.054921
0.19275,0.20409
0.29456,0.06816
0.060009,0.24766
0.15306,0.29937
0.26433,0.2318
0.29476,0.12768
0.24062,0.020985
0.2666,0.097474
0.41627,0.024008
0.15356,0.25875
0.46182,0.076937
0.0397,0.30837
0.18633,0.27674
0.30317,0.16602
0.085474,0.12634
0.17712,0.23552
0.17529,0.061971
0.08151,0.28955
0.10917,0.4478
0.20793,0.27648
0.079557,0.191
0.0085443,0.16019
0.18417,0.060925
0.24257,0.17606
0.33284,0.21885
0.30579,0.065229
0.22342,0.35549
0.17804,0.44587
0.28351,0.28229
0.31412,0.11509
0.2392,0.081008
0.28849,0.056211
0.4292,0.020659
0.36684,0.10419
0.22674,0.27933
0.29519,0.21103
0.09137,0.30598
0.23553,0.081557
0.096651,0.36248
0.033823,0.38268
0.42219,0.0065715
0.3048,0.052436
0.043032,0.29298
0.28039,0.055345
0.29595,0.13009
0.43014,0.055289
0.20628,0.040965
0.46867,0.039809
0.23311,0.18554
0.27033,0.057766
0.23719,0.26015
0.08688,0.3026
0.14077,0.28776
0.13284,0.24558
0.36936,0.033166
0.29069,0.098546
0.11823,0.097986
0.070232,0.26448
0.3022,0.18501
0.41316,0.067007
0.16475,0.26495
0.054071,0.1828
0.18507,0.14778
0.21087,0.14475
0.055401,0.43156
0.24396,0.1184
0.37414,0.11922
0.28134,0.093524
0.25958,0.078645
0.26104,0.15065
0.44004,0.021542
0.036475,0.19903
0.15646,0.34254
0.14737,0.24028
0.37587,0.15781
0.24123,0.13509
0.31797,0.16052
0.34453,0.16399
0.11263,0.1473
0.014401,0.17987
0.19827,0.16108
0.0058184,0.38309
0.28151,0.020169
0.17663,0.31729
0.40753,0.012171
0.17747,0.32948
0.38008,0.056969
0.18369,0.1227
0.14985,0.071604
0.17058,0.094753
0.37524,0.042567
0.17316,0.43465
0.40136,0.056768
0.13412,0.18801
0.30148,0.12337
0.067788,0.22613
0.10404,0.093509
0.20845,0.10982
0.37509,0.14745
0.11265,0.24278
0.40512,0.036356
0.15116,0.27991
0.13152,0.27312
0.44931,0.10755
0.31948,0.049265
0.36294,0.035393
0.26794,0.16885
0.35244,0.0031672
0.20092,0.060156
0.11747,0.16374
0.17881,0.18597
0.24613,0.23797
0.10646,0.26588
0.1113,0.18733
0.18483,0.21424
0.15973,0.22419
0.34468,0.048328
0.21207,0.16479
0.20016,0.1677
0.026755,0.14788
0.11435,0.31803
0.21276,0.1494
0.16673,0.36374
0.33172,0.070601
0.15964,0.10191
0.11557,0.35027
0.33519,0.056185
0.29568,0.16083
0.15425,0.31109
0.19689,0.043471
0.27724,0.13003
0.078213,0.35475
0.15218,0.22642
0.2616,0.050936
0.40739,0.02955
0.22051,0.047468
0.081884,0.15937
0.27505,0.25168
0.22963,0.069091
0.036257,0.34174
0.34363,0.10377
0.19076,0.0808
0.0847,0.19142
0.13656,0.45107
0.046195,0.33324
0.27465,0.17618
0.28066,0.1202
0.33553,0.041934
0.30361,0.03975
0.37851,0.10718
0.16005,0.13719
0.27607,0.04231
0.19732,0.12312
0.42481,0.049272
0.26586,0.24473
0.14384,0.020698
0.37784,0.0019857
0.21984,0.12398
0.2291,0.28695
0.50405,0.052221
0.22732,0.076989
0.10939,0.1776
0.17449,0.12896
0.11821,0.17457
0.12258,0.46753
0.36571,0.0085066
0.44489,0.016932
0.10996,0.23248
0.12982,0.1095
0.2674,0.10658
0.19541,0.33655
0.067584,0.20512
0.41599,0.098363
0.24489,0.12854
0.34595,0.0064322
0.093135,0.27088
0.075658,0.40151
0.17507,0.30771
0.31518,0.096784
0.23634,0.070906
0.39215,0.096368
0.43676,0.092823
0.14508,0.42843
0.098528,0.12868
0.23256,0.31821
0.1188,0.18177
0.17746,0.51789
0.24251,0.26307
0.3746,0.022004
0.27179,0.16341
0.38266,0.0085429
0.41312,0.0070854
0.15781,0.36866
0.33708,0.089025
0.26756,0.15328
0.11329,0.25762
0.38206,0.014288
0.11644,0.081783
0.043681,0.39265
0.14626,0.19777
0.40008,0.060322
0.14606,0.50811
0.22114,0.19466
0.33879,0.19307
0.060828,0.23386
0.2517,0.0984
0.27125,0.14184
0.34878,0.21863
0.30797,0.034236
0.11587,0.21263
0.23725,0.21008
0.032749,0.21741
0.46448,0.089664
0.35017,0.17723
0.20249,0.12717
0.34594,0.088701
0.20886,0.10579
0.4593,0.059466
0.16704,0.16346
0.39162,0.064126
0.13768,0.34705
0.10671,0.21079
0.47164,0.053615
0.35128,0.0033541
0.15096,0.35051
0.35673,0.035426
0.11506,0.33739
0.37942,0.12132
0.45097,0.057809
0.25586,0.18955
0.39202,0.091531
0.3472,0.075354
0.30015,0.17049
0.25465,0.12273
0.3583,0.15669
0.14593,0.32466
0.12704,0.090788
0.28222,0.015816
0.29772,0.17575
0.15476,0.26698
0.4396,0.043301
0.11983,0.33571
0.14629,0.16306
0.044368,0.30124
0.11987,0.079046
0.21948,0.28691
0.11304,0.25904
0.47235,0.074324
0.17194,0.19634
0.092557,0.32892
0.31595,0.24523
0.17101,0.27369
0.24524,0.27676
0.20253,0.056985
0.38846,0.022717
0.16967,0.26759
0.084465,0.23621
0.10115,0.21227
0.30063,0.063431
0.096424,0.2377
0.15482,0.14226
0.12497,0.30831
0.34346,0.074697
0.36694,0.032051
0.12771,0.38339
0.20429,0.17882
0.4553,0.037396
0.42148,0.0068108
0.26065,0.19785
0.45072,0.088264
0.1091,0.19408
0.15039,0.12482
0.23847,0.21609
0.28271,0.1794
0.0013484,0.31392
0.45073,0.046544
0.21874,0.26074
0.28596,0.18297
0.19805,0.18597
0.31948,0.19583
0.080971,0.17713
0.15296,0.24502
0.058156,0.33227
0.14149,0.39812
0.25873,0.0084445
0.16728,0.27449
0.014706,0.17187
0.16923,0.18248
0.41353,0.0069174
0.024732,0.30993
0.26848,0.14416
0.27508,0.19567
0.33393,0.082704
0.046823,0.3599
0.35038,0.066791
0.37102,0.016949
0.38647,0.045654
0.48958,0.031698
0.16686,0.32414
0.14805,0.37583
0.10428,0.20715
0.045571,0.23013
0.062455,0.35889
0.14634,0.44084
0.41158,0.090723
0.30582,0.1159
0.19849,0.28205
0.10092,0.26312
0.17408,0.19811
0.088256,0.40454
0.0094969,0.2525
0.27915,0.10149
0.042051,0.14243
0.21495,0.091308
0.045069,0.11515
0.37388,0.031169
0.39729,0.018517
0.36316,0.088906
0.4324,0.012931
0.049981,0.33144
0.36852,0.017957
0.28117,0.057503
0.05603,0.19985
0.38993,0.08949
0.27544,0.089752
0.25853,0.017192
0.1644,0.17923
0.081044,0.3868
0.44839,0.034959
0.072778,0.2332
0.10795,0.34918
0.24252,0.24393
0.41933,0.0014156
0.18746,0.21539
0.025721,0.13271
0.18276,0.073189
0.35573,0.13408
0.28489,0.11582
0.3537,0.025478
0.40624,0.045058
0.19084,0.33533
0.31383,0.088194
0.097122,0.23627
0.15137,0.20061
0.35961,0.038095
0.14767,0.43674
0.060284,0.37719
0.16788,0.24542
0.2256,0.13615
0.040726,0.11891
0.46229,0.09842
0.091665,0.28976
0.20426,0.14898
0.31204,0.054779
0.24151,0.23441
0.11769,0.30297
0.21986,0.22641
0.02961,0.1046
0.030875,0.29236
0.13883,0.22343
0.44458,0.084761
0.21802,0.1591
0.13426,0.33461
0.017927,0.30704
0.33609,0.01252
0.36443,0.0107
0.21093,0.38898
0.065945,0.44548
0.12499,0.47843
0.39494,0.053508
0.34279,0.039648
0.13388,0.42262
0.32359,0.10869
0.3748,0.084806
0.33192,0.062648
0.36917,0.069242
0.0060717,0.32543
0.10751,0.32588
0.2242,0.16364
0.29409,0.0089901
0.3412,0.073103
0.30526,0.062468
0.08467,0.22242
0.24441,0.22492
0.21128,0.048938
0.21092,0.23355
0.32391,0.015942
0.41605,0.035554
0.42488,0.049896
0.11438,0.25168
0.27305,0.053951
0.099094,0.41121
0.48417,0.05647
0.31854,0.082864
0.39252,0.12231
0.11206,0.41293
0.21786,0.01514
0.14998,0.44059
0.12529,0.10904
0.1644,0.21034
0.01601,0.37289
0.097685,0.053872
0.44456,0.052152
0.18346,0.41509
0.16308,0.1855
0.24951,0.21303
0.18793,0.29637
0.32491,0.073176
0.32804,0.18135
0.018297,0.14664
0.34562,0.053024
0.13911,0.36572
0.3336,0.0066955
0.38652,0.069014
0.18558,0.32146
0.30082,0.17485
0.19247,0.19384
0.10764,0.43293
0.16651,0.34118
0.09002,0.33781
0.29733,0.070549
0.38023,0.014614
0.077186,0.39027
0.28789,0.19895
0.24025,0.12953
0.41151,0.049842
0.20041,0.089533
0.13276,0.29163
0.42576,0.0010681
0.021309,0.4085
0.25914,0.087594
0.26701,0.0255
0.4289,0.10579
0.31831,0.062897
0.44738,0.05103
0.21277,0.39812
0.24656,0.11414
0.12292,0.079825
0.18097,0.19574
0.24276,0.1365
0.043914,0.35784
0.17876,0.38794
0.29407,0.079542
0.094909,0.21746
0.027493,0.2369
0.21932,0.29913
0.055787,0.41916
0.12631,0.031589
0.19233,0.085033
0.0086488,0.24555
0.34758,0.088402
0.24532,0.12671
0.071045,0.31361
0.083001,0.17953
0.24576,0.34261
0.24064,0.093763
0.051697,0.34848
0.12651,0.36812
0.38645,0.10955
0.21711,0.25976
0.31174,0.10802
0.45677,0.033014
0.35727,0.040327
0.34365,0.051651
0.22917,0.16127
0.33296,0.11352
0.085915,0.44241
0.2741,0.077089
0.17153,0.35585
0.18901,0.34433
0.11224,0.11773
0.26871,0.10646
0.073017,0.31804
0.31262,0.11345
0.17911,0.4284
0.098184,0.27788
0.36525,0.12468
0.17791,0.023541
0.20838,0.32464
0.23387,0.21844
0.070858,0.33327
0.1896,0.33297
0.29586,0.15686
0.26429,0.30764
0.40444,0.057954
0.2348,0.18803
0.48632,0.058927
0.21582,0.18319
0.11577,0.36134
0.15837,0.39028
0.33647,0.087477
0.10633,0.30636
0.336,0.023671
0.1416,0.22318
0.27669,0.20313
0.14927,0.11739
0.21317,0.25988
0.15981,0.44185
0.1241,0.062776
0.12132,0.36368
0.41066,0.0014811
0.29809,0.16358
0.11456,0.058619
0.20229,0.31299
0.26303,0.023001
0.14905,0.14884
0.32169,0.074667
0.43351,0.0096969
0.12201,0.28118
0.3536,0.078285
0.37252,0.049243
0.343,0.036843
0.32328,0.021882
0.2468,0.054567
0.42592,0.062634
0.015295,0.16102
0.31541,0.045678
0.035051,0.3114
0.17525,0.31906
0.085467,0.37981
0.13313,0.32979
0.1386,0.22335
0.098386,0.13151
0.35848,0.083919
0.1424,0.1265
0.28792,0.17256
0.25963,0.087204
0.25797,0.16418
0.085201,0.29524
0.14279,0.46573
0.16938,0.28134
0.25019,0.13726
0.13291,0.16115
0.22022,0.20371
0.17811,0.2758
0.32325,0.072491
0.40489,0.017964
0.16349,0.31539
0.084053,0.2605
0.17165,0.21467
0.32115,0.051317
0.42208,0.1138
0.14319,0.12056
0.26859,0.067523
0.17535,0.086954
0.32619,0.039162
0.3335,0.063674
0.098648,0.33753
0.21335,0.22929
0.44204,0.078723
0.40241,0.051841
0.28473,0.30881
0.023374,0.36212
0.25647,0.2473
0.036772,0.20295
0.25924,0.20751
0.17313,0.39652
0.36036,0.018931
0.096876,0.45697
0.068396,0.22855
0.30506,0.12225
0.29345,0.10402
0.23974,0.083066
0.051758,0.37105
0.32005,0.085352
0.16097,0.29382
0.18516,0.065841
0.50899,0.062311
0.1521,0.27857
0.26679,0.22522
0.42011,0.055413
0.26142,0.13557
0.4861,0.07293
0.36501,0.013278
0.16324,0.1253
0.27932,0.072522
0.12042,0.19121
0.12381,0.50791
0.23769,0.27803
0.21438,0.28158
0.13042,0.27243
0.07731,0.23635
0.16355,0.22204
0.33856,0.19811
0.20928,0.31114
0.13663,0.34335
0.29208,0.045969
0.16045,0.42327
0.066118,0.2985
0.092883,0.35932
0.17379,0.37671
0.34866,0.11876
0.11536,0.28035
0.1029,0.40806
0.054139,0.41416
0.15038,0.24545
0.36147,0.087706
0.15059,0.35323
0.029669,0.21638
0.32377,0.1013
0.1699,0.39376
0.38518,0.11737
0.27859,0.11452
0.058609,0.28479
0.11611,0.17006
0.11011,0.20239
0.25363,0.12646
0.45132,0.047026
0.42427,0.046725
0.34959,0.093814
0.24225,0.11899
0.17168,0.30353
0.18683,0.30454
0.20013,0.37007
0.20736,0.16925
0.19864,0.17884
0.090569,0.306
0.44802,0.099201
0.39888,0.062011
0.29236,0.08902
0.18361,0.12859
0.21875,0.26545
0.14903,0.15717
0.1279,0.17144
0.42622,0.059369
0.30939,0.088743
0.060478,0.34977
0.18368,0.17277
0.085246,0.4238
0.040031,0.29112
0.14031,0.29016
0.10413,0.38722
0.33733,0.043208
0.40217,0.068273
0.23984,0.0028419
0.32505,0.11251
0.36077,0.0047154
0.086055,0.26593
0.47527,0.045268
0.057837,0.29359
0.063269,0.27724
0.32142,0.2401
0.39269,0.069453
0.25757,0.24714
0.033142,0.33248
0.39022,0.036454
0.13537,0.22285
0.14386,0.38772
0.45333,0.04575
0.26244,0.027414
0.0985,0.28361
0.2612,0.056491
0.11039,0.25198
0.1525,0.33562
0.052425,0.18473
0.31738,0.013057
0.39263,0.042504
0.17855,0.053343
0.40403,0.029198
0.1651,0.2118
0.39397,0.048559
0.16493,0.2177
0.33938,0.030778
0.40137,0.065428
0.38399,0.011485
0.23087,0.22623
0.32417,0.13104
0.14687,0.21933
0.20142,0.17304
0.075313,0.4147
0.078814,0.40136
0.074158,0.38377
0.14259,0.16623
0.36451,0.040172
0.28117,0.1536
0.14047,0.3417
0.098106,0.3656
0.15184,0.26698
0.057763,0.25583
0.10845,0.24694
0.47075,0.063066
0.43093,0.045024
0.10158,0.12463
0.35172,0.080196
0.2728,0.077702
0.0073213,0.22319
0.45011,0.095342
0.056534,0.4164
0.25821,0.19909
0.17147,0.386
0.19193,0.029295
0.30421,0.057442
0.17169,0.2295
0.243,0.074893
0.1035,0.14058
0.18321,0.19563
0.093701,0.17955
0.13393,0.4684
0.14248,0.15315
0.30879,0.16658
0.37602,0.09557
0.29268,0.17365
0.11313,0.41281
0.3585,0.043738
0.23027,0.12353
0.25029,0.0084129
0.37284,0.16854
0.26884,0.032082
0.19215,0.047818
0.33454,0.24909
0.34213,0.061152
0.28681,0.029888
0.19519,0.16313
0.42868,0.054112
0.1054,0.29186
0.34077,0.023598
0.11392,0.44975
0.11972,0.14633
0.25376,0.13962
0.27033,0.10546
0.22383,0.34825
0.39766,0.0042367
0.080152,0.16607
0.4875,0.10465
0.32918,0.11686
0.14079,0.14206
0.3345,0.079421
0.30672,0.070797
0.027504,0.30514
0.080224,0.21384
0.20486,0.088302
0.17159,0.029176
0.056545,0.35891
0.22898,0.098465
0.35755,0.039636
0.40371,0.050292
0.25251,0.12135
0.42808,0.019626
0.20174,0.060571
0.25476,0.22013
0.14263,0.28444
0.15096,0.086512
0.018856,0.34638
0.11294,0.38151
0.17749,0.27589
0.051939,0.43623
0.12394,0.20622
0.14973,0.31438
0.0022378,0.20841
0.17289,0.12189
0.079209,0.43293
0.12145,0.17481
0.096799,0.13283
0.36186,0.017479
0.30299,0.058071
0.33739,0.048537
0.35317,0.13789
0.3977,0.00253
0.44139,0.064941
0.21813,0.16952
0.18759,0.33282
0.12514,0.19071
0.22865,0.21508
0.043187,0.23297
0.14102,0.037604
0.16959,0.20382
0.094024,0.364
0.11539,0.27791
0.075028,0.30169
0.14915,0.16925
0.24403,0.25173
0.24279,0.11956
0.16421,0.073195
0.3555,0.096255
0.22488,0.077959
0.17391,0.28982
0.072283,0.41009
0.027323,0.27154
0.11272,0.15775
0.18618,0.24721
0.30091,0.18972
0.40546,0.0032422
0.084777,0.37308
0.050014,0.14438
0.21971,0.31955
0.21831,0.22449
0.090992,0.12648
0.059617,0.37406
0.4195,0.013098
0.036341,0.22634
0.085119,0.4068
0.10369,0.44184
0.22455,0.1323
0.45416,0.0472
0.10027,0.41163
0.39615,0.0032325
0.01952,0.24074
0.25821,0.13802
0.43412,0.075843
0.3671,0.10246
0.26457,0.10149
0.11578,0.29261
0.354,0.080063
0.035836,0.26962
0.20651,0.24685
0.17675,0.15348
0.067963,0.31052
0.38805,0.020257
0.29128,0.024873
0.15054,0.19238
0.16752,0.25055
0.2894,0.1824
0.21606,0.30734
0.41351,0.027751
0.36808,0.060949
0.21696,0.14057
0.40908,0.041455
0.066725,0.34067
0.13166,0.19583
0.19766,0.31919
0.28419,0.076106
0.0081453,0.35959
0.099047,0.31052
0.12286,0.26649
0.26921,0.058565
0.016893,0.35193
0.34312,0.018929
0.21844,0.33218
0.17935,0.43731
0.21413,0.0049191
0.13945,0.39136
0.40995,0.030003
0.15181,0.26907
0.14902,0.19869
0.29956,0.13411
0.29203,0.11525
0.377,0.027949
0.15455,0.21214
0.29804,0.1064
0.25521,0.26682
0.23519,0.14202
0.25434,0.26773
0.17065,0.43955
0.046669,0.10503
0.1608,0.37845
0.24227,0.053897
0.16093,0.36787
0.06607,0.026929
0.46352,0.080497
0.1691,0.29817
0.25582,0.018289
0.26183,0.12435
0.073569,0.32252
0.31123,0.067497
